A;0;Ketertiban Dan Kehadiran;0
A;1;Terlambat masuk jam pertama.;5
A;2;Terlambat masuk setelah istirahat pertama.;6
A;3;Ijin keluar pada jam sekolah dan tidak kembali ke sekolah.;15
A;4;Alpa.;8
A;5;Tidak masuk dengan membuat surat keterangan palsu.;10
A;6;Membolos.;15
A;7;Tidak masuk kegiatan ekstrakurikuler tanpa keterangan.;8
A;8;Tidak masuk kegiatan ekstrakurikuler pilihan tanpa keterangan.;5
A;9;Sepeda motor tidak standar.;5
A;10;Membawa Handphone.;25
A;11;Tidak mematikan dan tidak menuntun motor di lingkungan sekolah.;5
A;12;Tidak ikut upacara.;10
A;13;Keluar/masuk kampus tanpa ijin.;5
A;14;Tidak menjalankan konpensasi yang di berikan sekolah setiap hari.;5
A;15;Tidakmelaksanakan tugas sekolah.;8
B;0;Pakaian/Seragam Sekolah;0
B;1;Tidak memakai seragam sesuai jadwal dan ketentuan sekolah.;10
B;2;Berpakaian seragam tidak rapi dan tidak lengkap.;5
B;3;Tidak memakai topi pada waktu upacara.;5
B;4;Memakai topi bukan seragam di lingkungan sekolah.;5
B;5;Memakai sandal/sepatu sandal.;10
B;6;Tidak memakai sepatu dan atau kaos kaki  dan ikat pinggang sesuai ketentuan sekolah.;5
B;7;Membawa tas tidak sesuai ketentuan sekolah.;5
B;8;Memakai jaket/sweeter kecuali karena sakit.;5
C;0;Kepribadian;0
C;1;Berhias dan mengenakan perhiasan berlebihan bagi siswa putri.;5
C;2;Mengenakan perhiasan bagi siswa putra.;5
C;3;Bertato, bertindik (tidik ganda bagi siswa putri).;50
C;4;Berambut panjang tidak sesuai ketentuan sekolah.;5
C;5;Rambut dicat.;10
C;6;Mengeluarkan kata-kata kotor/tidak senonoh pada sesama siswa.;8
C;7;Mengeluarkan kata-kata kotor/tidak senonoh kepada Kepala Sekolah, guru/karyawan, tamu dan perangkat sekolah lainnya.;50
C;8;Mencemarkan nama baik sekolah.;50
C;9;Mencuri.;100
C;10;Menipu.;50
C;11;Terbukti berbuat asusila.;50
C;12;Memalsukan tanda tangan kepala sekolah.;100
C;13;Memalsukan tanda tangan guru/karyawan/instansi.;50
C;14;Memalsukan tanda tangan orang tua.;25
C;15;Memalsukan tanda tangan teman.;10
C;16;Berjudi.;50
C;17;Menerobos pagar sekolah.;25
D;0;Merokok;0
D;1;Membawa rokok di sekolah.;30
D;2;Menghisap rokok di lingkungan sekolah.;40
D;3;Menghisap rokok di luar lingkungan sekolah, berpakaian seragam sekolah.;25
E;0;Bacaan, Gambar Dan Film Porno;0
E;1;Membawa buku majalah, suratkabar, CD atau film porno.;50
E;2;Memperjualbelikan atau meminjamkan buku, majalah, kaset, CD, film atau foto porno.;80
E;3;Menonton / melihat buku, majalah, surat kabar, tabloid, kaset, CD, film atau foto porno.;50
E;4;Membawa, menjual, mengedarkan, memakai barang-barang yang bertentangan dengan norma kehidupan bersekolah, bermasyarakat dan bernegara.;50
F;0;Senjata Tajam Dan Senjata Api;0
F;1;Menbawa senjata tajam/api di lingkungan sekolah.;80
F;2;Menjual belikan senjata tajam/api, di lingkungan sekolah.;90
F;3;Menggunakan senjata tajam/api untuk mengancam, melukai orang lain.;100
G;0;Narkoba Dan Minuman Keras;0
G;1;Membawa narkoba/miras ke sekolah.;90
G;2;Menggunakan nartkoba/miras di dalam maupun di luar lingkungan sekolah.;100
G;3;Menjual narkoba/miras di dalam maupun di luar lingkungan sekolah.;100
H;0;Berkelahi/Tawuran;0
H;1;Menjadi profokator perkelahian.;75
H;2;Sikap bermusuhan yang berdampak negatif.;10
H;3;Berkelahi/tawuran antar siswa SMKN2Wonosari dan tidak berdampak luas.;75
H;4;Berkelahi/tawuran antar siswa SMKN2Wonosari dan berdampak luas.;100
H;5;Berkelahi/tawuran dengan siswa sekolah lain.;100
H;6;Menonton perkelahian siswa SMKN2Wonosari.;20
I;0;Intimidasi/Ancaman;0
I;1;Mengintimidasi/mengancam kepala sekolah, guru, pegawai.;80
I;2;Menganiaya, mengeroyok kepala sekolah, guru, pegawai.;100
I;3;Mengintimidasi/mengancam teman.;30
J;0;Kebersihan, Keindahan, Dan Ketenangan;0
J;1;Mengotori, corat-coret milik sekolah, guru, pegawai, teman, tamu atau siswa di lingkungan sekolah.;20
J;2;Merusak benda milik sekolah, guru, pegawai, teman, dan atau siswa di lingkungan sekolah.;50
J;3;Membuat kegaduhan saat KBM.;10
